experiment,dataset,seed,split_id,selection_data_id,code_version,classifier_refit,final_calibration_used_for_selection,final_test_used_for_selection,model,method,target_size,n_features,ranking_source,selection_seed,repetition,subset_frozen_before_final_calibration,phase8_primary_selected,tuning_n_removed,tuning_max_accuracy_loss,tuning_max_coverage_shortfall,tuning_efficiency_gain,tuning_conditional_violation,alpha,scaling,score,raps_lambda,raps_k_reg,subject_id,window_count,accuracy,coverage,mean_size,size_p90,all_features_accuracy,all_features_coverage,all_features_mean_size,all_features_size_p90,accuracy_difference_vs_all,coverage_difference_vs_all,mean_size_difference_vs_all,size_p90_difference_vs_all,mean_size_reduction_vs_all
phase8_human_activity_recognition_seed_44,human_activity_recognition,44,caa1b8bf52be5184,fa9608fa94004240,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,44,-1,True,True,1.0,-0.0142744033480375,0.0046996946046827,0.0506826150887907,0.1106250436076935,0.1,base,aps,,,19,360,0.9138888888888888,0.9027777777777778,1.0194444444444444,1.0,0.9111111111111112,0.9,1.0277777777777777,1.0,0.0027777777777777,0.0027777777777777,-0.0083333333333333,0.0,0.0083333333333333
phase8_human_activity_recognition_seed_44,human_activity_recognition,44,caa1b8bf52be5184,fa9608fa94004240,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,44,-1,True,True,1.0,-0.0142744033480375,0.0046996946046827,0.0506826150887907,0.1106250436076935,0.1,base,aps,,,23,372,0.9758064516129032,0.9166666666666666,0.978494623655914,1.0,0.956989247311828,0.9166666666666666,1.0080645161290325,1.0,0.0188172043010752,0.0,-0.0295698924731182,0.0,0.0295698924731182
phase8_human_activity_recognition_seed_44,human_activity_recognition,44,caa1b8bf52be5184,fa9608fa94004240,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,556,556,selection_train+tune_crossfit,44,-1,True,True,5.0,-0.0333078837235606,0.0058774459902726,0.0786342042755343,0.1092362975507001,0.1,base,aps,,,3,341,0.9736070381231672,0.8856304985337243,0.935483870967742,1.0,0.9882697947214076,0.9032258064516128,0.93841642228739,1.0,-0.0146627565982404,-0.0175953079178885,-0.0029325513196482,0.0,0.0029325513196482
phase8_human_activity_recognition_seed_44,human_activity_recognition,44,caa1b8bf52be5184,fa9608fa94004240,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,556,556,selection_train+tune_crossfit,44,-1,True,True,5.0,-0.0333078837235606,0.0058774459902726,0.0786342042755343,0.1092362975507001,0.1,base,aps,,,7,308,0.9285714285714286,0.9155844155844156,1.0032467532467533,1.0,0.948051948051948,0.935064935064935,1.0324675324675323,1.0,-0.0194805194805194,-0.0194805194805194,-0.0292207792207792,0.0,0.0292207792207792
phase8_human_activity_recognition_seed_44,human_activity_recognition,44,caa1b8bf52be5184,fa9608fa94004240,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,556,556,selection_train+tune_crossfit,44,-1,True,True,5.0,-0.0333078837235606,0.0058774459902726,0.0786342042755343,0.1092362975507001,0.1,base,aps,,,14,323,0.7863777089783281,0.7647058823529411,1.021671826625387,1.0,0.7987616099071208,0.804953560371517,1.0773993808049536,2.0,-0.0123839009287926,-0.0402476780185758,-0.0557275541795665,-1.0,0.0557275541795665
phase8_human_activity_recognition_seed_44,human_activity_recognition,44,caa1b8bf52be5184,fa9608fa94004240,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,556,556,selection_train+tune_crossfit,44,-1,True,True,5.0,-0.0333078837235606,0.0058774459902726,0.0786342042755343,0.1092362975507001,0.1,base,aps,,,19,360,0.9277777777777778,0.9166666666666666,1.0166666666666666,1.0,0.9111111111111112,0.9,1.0277777777777777,1.0,0.0166666666666667,0.0166666666666666,-0.011111111111111,0.0,0.011111111111111
phase8_human_activity_recognition_seed_44,human_activity_recognition,44,caa1b8bf52be5184,fa9608fa94004240,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,556,556,selection_train+tune_crossfit,44,-1,True,True,5.0,-0.0333078837235606,0.0058774459902726,0.0786342042755343,0.1092362975507001,0.1,base,aps,,,23,372,0.9596774193548387,0.913978494623656,0.9731182795698924,1.0,0.956989247311828,0.9166666666666666,1.0080645161290325,1.0,0.0026881720430107,-0.0026881720430107,-0.0349462365591397,0.0,0.0349462365591397
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,45,-1,True,True,,,,,,0.1,base,aps,,,9,288,0.8715277777777778,0.8923611111111112,1.0868055555555556,2.0,0.8715277777777778,0.8923611111111112,1.0868055555555556,2.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,45,-1,True,True,,,,,,0.1,base,aps,,,13,327,0.9908256880733946,0.926605504587156,0.9755351681957186,1.0,0.9908256880733946,0.926605504587156,0.9755351681957186,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,45,-1,True,True,,,,,,0.1,base,aps,,,23,372,0.9838709677419356,0.9516129032258064,0.989247311827957,1.0,0.9838709677419356,0.9516129032258064,0.989247311827957,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,45,-1,True,True,,,,,,0.1,base,aps,,,27,376,0.9867021276595744,0.928191489361702,0.9574468085106383,1.0,0.9867021276595744,0.928191489361702,0.9574468085106383,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,45,-1,True,True,,,,,,0.1,base,aps,,,29,344,0.9738372093023256,0.9331395348837208,0.9854651162790696,1.0,0.9738372093023256,0.9331395348837208,0.9854651162790696,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,45,-1,True,True,1.0,-0.0022701504844361,0.0032609255823541,0.0045408163265305,0.1445075016307893,0.1,base,aps,,,9,288,0.8854166666666666,0.9027777777777778,1.0798611111111112,2.0,0.8715277777777778,0.8923611111111112,1.0868055555555556,2.0,0.0138888888888888,0.0104166666666666,-0.0069444444444444,0.0,0.0069444444444444
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,45,-1,True,True,1.0,-0.0022701504844361,0.0032609255823541,0.0045408163265305,0.1445075016307893,0.1,base,aps,,,13,327,0.9908256880733946,0.9327217125382264,0.981651376146789,1.0,0.9908256880733946,0.926605504587156,0.9755351681957186,1.0,0.0,0.0061162079510703,0.0061162079510703,0.0,-0.0061162079510703
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,45,-1,True,True,1.0,-0.0022701504844361,0.0032609255823541,0.0045408163265305,0.1445075016307893,0.1,base,aps,,,23,372,0.9865591397849462,0.9543010752688172,0.9919354838709676,1.0,0.9838709677419356,0.9516129032258064,0.989247311827957,1.0,0.0026881720430107,0.0026881720430107,0.0026881720430107,0.0,-0.0026881720430107
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,45,-1,True,True,1.0,-0.0022701504844361,0.0032609255823541,0.0045408163265305,0.1445075016307893,0.1,base,aps,,,27,376,0.9867021276595744,0.9308510638297872,0.9601063829787234,1.0,0.9867021276595744,0.928191489361702,0.9574468085106383,1.0,0.0,0.002659574468085,0.002659574468085,0.0,-0.002659574468085
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,45,-1,True,True,1.0,-0.0022701504844361,0.0032609255823541,0.0045408163265305,0.1445075016307893,0.1,base,aps,,,29,344,0.9767441860465116,0.938953488372093,0.9912790697674418,1.0,0.9738372093023256,0.9331395348837208,0.9854651162790696,1.0,0.002906976744186,0.0058139534883721,0.0058139534883721,0.0,-0.0058139534883721
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,45,-1,True,True,5.0,-0.0028357555143269,0.0026978973407544,0.0074920119562976,0.1431471515546858,0.1,base,aps,,,9,288,0.8923611111111112,0.9097222222222222,1.09375,2.0,0.8715277777777778,0.8923611111111112,1.0868055555555556,2.0,0.0208333333333333,0.017361111111111,0.0069444444444444,0.0,-0.0069444444444444
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,45,-1,True,True,5.0,-0.0028357555143269,0.0026978973407544,0.0074920119562976,0.1431471515546858,0.1,base,aps,,,13,327,0.9908256880733946,0.9327217125382264,0.981651376146789,1.0,0.9908256880733946,0.926605504587156,0.9755351681957186,1.0,0.0,0.0061162079510703,0.0061162079510703,0.0,-0.0061162079510703
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,45,-1,True,True,5.0,-0.0028357555143269,0.0026978973407544,0.0074920119562976,0.1431471515546858,0.1,base,aps,,,23,372,0.9865591397849462,0.9596774193548387,1.0,1.0,0.9838709677419356,0.9516129032258064,0.989247311827957,1.0,0.0026881720430107,0.0080645161290322,0.010752688172043,0.0,-0.010752688172043
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,45,-1,True,True,5.0,-0.0028357555143269,0.0026978973407544,0.0074920119562976,0.1431471515546858,0.1,base,aps,,,27,376,0.9867021276595744,0.9308510638297872,0.9601063829787234,1.0,0.9867021276595744,0.928191489361702,0.9574468085106383,1.0,0.0,0.002659574468085,0.002659574468085,0.0,-0.002659574468085
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,45,-1,True,True,5.0,-0.0028357555143269,0.0026978973407544,0.0074920119562976,0.1431471515546858,0.1,base,aps,,,29,344,0.9738372093023256,0.936046511627907,0.997093023255814,1.0,0.9738372093023256,0.9331395348837208,0.9854651162790696,1.0,0.0,0.002906976744186,0.0116279069767442,0.0,-0.0116279069767442
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,45,-1,True,True,,,,,,0.1,base,aps,,,9,288,0.90625,0.9166666666666666,1.1284722222222223,2.0,0.90625,0.9166666666666666,1.1284722222222223,2.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,45,-1,True,True,,,,,,0.1,base,aps,,,13,327,0.9908256880733946,0.9327217125382264,0.9938837920489296,1.0,0.9908256880733946,0.9327217125382264,0.9938837920489296,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,45,-1,True,True,,,,,,0.1,base,aps,,,23,372,0.9758064516129032,0.9489247311827956,1.0295698924731185,1.0,0.9758064516129032,0.9489247311827956,1.0295698924731185,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,45,-1,True,True,,,,,,0.1,base,aps,,,27,376,0.9813829787234044,0.928191489361702,0.9787234042553192,1.0,0.9813829787234044,0.928191489361702,0.9787234042553192,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,45,-1,True,True,,,,,,0.1,base,aps,,,29,344,0.9447674418604652,0.9156976744186046,1.0203488372093024,1.0,0.9447674418604652,0.9156976744186046,1.0203488372093024,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,45,-1,True,True,1.0,-0.0198580189651619,0.0043985776128633,0.0845640074211502,0.1406585855067977,0.1,base,aps,,,9,288,0.8819444444444444,0.9027777777777778,1.0833333333333333,1.0,0.90625,0.9166666666666666,1.1284722222222223,2.0,-0.0243055555555555,-0.0138888888888888,-0.045138888888889,-1.0,0.045138888888889
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,45,-1,True,True,1.0,-0.0198580189651619,0.0043985776128633,0.0845640074211502,0.1406585855067977,0.1,base,aps,,,13,327,0.981651376146789,0.9357798165137616,0.9847094801223242,1.0,0.9908256880733946,0.9327217125382264,0.9938837920489296,1.0,-0.0091743119266055,0.0030581039755351,-0.0091743119266054,0.0,0.0091743119266054
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,45,-1,True,True,1.0,-0.0198580189651619,0.0043985776128633,0.0845640074211502,0.1406585855067977,0.1,base,aps,,,23,372,0.9865591397849462,0.9650537634408602,1.0053763440860215,1.0,0.9758064516129032,0.9489247311827956,1.0295698924731185,1.0,0.010752688172043,0.0161290322580645,-0.0241935483870967,0.0,0.0241935483870967
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,45,-1,True,True,1.0,-0.0198580189651619,0.0043985776128633,0.0845640074211502,0.1406585855067977,0.1,base,aps,,,27,376,0.976063829787234,0.9308510638297872,0.9707446808510638,1.0,0.9813829787234044,0.928191489361702,0.9787234042553192,1.0,-0.0053191489361702,0.002659574468085,-0.0079787234042553,0.0,0.0079787234042553
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,45,-1,True,True,1.0,-0.0198580189651619,0.0043985776128633,0.0845640074211502,0.1406585855067977,0.1,base,aps,,,29,344,0.9447674418604652,0.9273255813953488,1.0087209302325582,1.0,0.9447674418604652,0.9156976744186046,1.0203488372093024,1.0,0.0,0.0116279069767442,-0.0116279069767442,0.0,0.0116279069767442
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,556,556,selection_train+tune_crossfit,45,-1,True,True,5.0,-0.0130462791177077,0.0066713048855906,0.0992073799216656,0.141838443139813,0.1,base,aps,,,9,288,0.8958333333333334,0.9201388888888888,1.0625,1.0,0.90625,0.9166666666666666,1.1284722222222223,2.0,-0.0104166666666666,0.0034722222222222,-0.0659722222222223,-1.0,0.0659722222222223
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,556,556,selection_train+tune_crossfit,45,-1,True,True,5.0,-0.0130462791177077,0.0066713048855906,0.0992073799216656,0.141838443139813,0.1,base,aps,,,13,327,0.9847094801223242,0.9357798165137616,0.963302752293578,1.0,0.9908256880733946,0.9327217125382264,0.9938837920489296,1.0,-0.0061162079510703,0.0030581039755351,-0.0305810397553516,0.0,0.0305810397553516
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,556,556,selection_train+tune_crossfit,45,-1,True,True,5.0,-0.0130462791177077,0.0066713048855906,0.0992073799216656,0.141838443139813,0.1,base,aps,,,23,372,0.978494623655914,0.967741935483871,1.0026881720430108,1.0,0.9758064516129032,0.9489247311827956,1.0295698924731185,1.0,0.0026881720430107,0.0188172043010752,-0.0268817204301075,0.0,0.0268817204301075
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,556,556,selection_train+tune_crossfit,45,-1,True,True,5.0,-0.0130462791177077,0.0066713048855906,0.0992073799216656,0.141838443139813,0.1,base,aps,,,27,376,0.9840425531914894,0.9414893617021276,0.973404255319149,1.0,0.9813829787234044,0.928191489361702,0.9787234042553192,1.0,0.002659574468085,0.0132978723404255,-0.0053191489361701,0.0,0.0053191489361701
phase8_human_activity_recognition_seed_45,human_activity_recognition,45,4b6c2b777e813b84,2f8b707b2b778966,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,556,556,selection_train+tune_crossfit,45,-1,True,True,5.0,-0.0130462791177077,0.0066713048855906,0.0992073799216656,0.141838443139813,0.1,base,aps,,,29,344,0.9622093023255814,0.936046511627907,0.9854651162790696,1.0,0.9447674418604652,0.9156976744186046,1.0203488372093024,1.0,0.0174418604651163,0.0203488372093023,-0.0348837209302326,0.0,0.0348837209302326
phase8_human_activity_recognition_seed_46,human_activity_recognition,46,c2f1511d2314022a,1315b0409317c9b7,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,46,-1,True,True,,,,,,0.1,base,aps,,,9,288,0.8576388888888888,0.8298611111111112,1.0138888888888888,1.0,0.8576388888888888,0.8298611111111112,1.0138888888888888,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_46,human_activity_recognition,46,c2f1511d2314022a,1315b0409317c9b7,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,46,-1,True,True,,,,,,0.1,base,aps,,,10,294,0.8333333333333334,0.7891156462585034,0.9965986394557824,1.0,0.8333333333333334,0.7891156462585034,0.9965986394557824,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_46,human_activity_recognition,46,c2f1511d2314022a,1315b0409317c9b7,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,46,-1,True,True,,,,,,0.1,base,aps,,,17,368,0.9755434782608696,0.8994565217391305,0.9592391304347826,1.0,0.9755434782608696,0.8994565217391305,0.9592391304347826,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_46,human_activity_recognition,46,c2f1511d2314022a,1315b0409317c9b7,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,46,-1,True,True,,,,,,0.1,base,aps,,,25,409,0.863080684596577,0.8557457212713936,1.0660146699266504,2.0,0.863080684596577,0.8557457212713936,1.0660146699266504,2.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_46,human_activity_recognition,46,c2f1511d2314022a,1315b0409317c9b7,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,46,-1,True,True,,,,,,0.1,base,aps,,,29,344,0.9622093023255814,0.875,0.9331395348837208,1.0,0.9622093023255814,0.875,0.9331395348837208,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_46,human_activity_recognition,46,c2f1511d2314022a,1315b0409317c9b7,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,558,558,selection_train+tune_crossfit,46,-1,True,True,3.0,-0.0034220571868401,0.0163655464370039,0.0104983825839132,0.0744460541147992,0.1,base,aps,,,9,288,0.8680555555555556,0.8402777777777778,1.0347222222222223,2.0,0.8576388888888888,0.8298611111111112,1.0138888888888888,1.0,0.0104166666666667,0.0104166666666666,0.0208333333333334,1.0,-0.0208333333333334
